,RMSE,RMSE,RMSE,RMSE,Normalized_RMSE_%,Normalized_RMSE_%,Normalized_RMSE_%,Normalized_RMSE_%
,Claude,GPT5,Grok,DeepSeek,Claude,GPT5,Grok,DeepSeek
0.40800000000000003,3.634218808824136e-05,7.457699349531292e-06,7.457699349531292e-06,0.11597462418263568,0.002520508445019321,0.0005172279155362861,0.0005172279155362861,8.043407264045689
0.40900000000000003,3.649219862835218e-05,7.493709889954516e-06,7.493709889954516e-06,0.11637067089315502,0.0025320081496411585,0.0005199504339447954,0.0005199504339447954,8.074369266743815
0.41000000000000003,3.66426720401531e-05,7.529802616618865e-06,7.529802616618865e-06,0.11676702754757509,0.0025435524908812316,0.0005226815386268132,0.0005226815386268132,8.10538771424681
0.41100000000000003,3.679360323608465e-05,7.565977483763048e-06,7.565977483763048e-06,0.11716369356484176,0.0025551412071458026,0.0005254212455642462,0.0005254212455642462,8.136462729350988
0.41200000000000003,3.6944986264720017e-05,7.6022344455232895e-06,7.6022344455232895e-06,0.11756066836913441,0.0025667739766120855,0.0005281695708060664,0.0005281695708060664,8.167594435707514
0.41300000000000003,3.709681433581338e-05,7.638573455962299e-06,7.638573455962299e-06,0.11795795138995079,0.002578450418834572,0.000530926530470579,0.000530926530470579,8.198782957830979
0.41400000000000003,3.7249079848228725e-05,7.674994469062965e-06,7.674994469062965e-06,0.11835554206218454,0.002590170096554989,0.0005336921407452469,0.0005336921407452469,8.230028421107543
0.41500000000000004,3.740177442161404e-05,7.711497438433595e-06,7.711497438433595e-06,0.11875343982619622,0.00260193251777671,0.0005364664178664467,0.0005364664178664467,8.261330951802623
0.41600000000000004,3.7554888930869425e-05,7.748082317607889e-06,7.748082317607889e-06,0.11915164412787603,0.002613737138038257,0.0005392493781405636,0.0005392493781405636,8.292690677068066
0.417,3.7708413543564395e-05,7.784749060295338e-06,7.784749060295338e-06,0.11955015441869883,0.0026255833628973753,0.0005420410379616933,0.0005420410379616933,8.324107724948785
0.418,3.786233776074361e-05,7.821497619817489e-06,7.821497619817489e-06,0.11994897015577068,0.0026374705506569665,0.0005448414137726776,0.0005448414137726776,8.355582224388861
0.419,3.801665045979519e-05,7.858327949337974e-06,7.858327949337974e-06,0.12034809080186651,0.0026493980152412955,0.0005476505220813553,0.0005476505220813553,8.387114305237036
0.42,3.817133994018521e-05,7.89524000187659e-06,7.89524000187659e-06,0.12074751582545869,0.002661365029279033,0.0005504683794618012,0.0005504683794618012,8.418704098251604
0.421,3.832639397108626e-05,7.932233730506017e-06,7.932233730506017e-06,0.12114724470073643,0.002673370827326014,0.0005532950025683087,0.0005532950025683087,8.450351735104691
0.422,3.8481799841576156e-05,7.969309088229767e-06,7.969309088229767e-06,0.12154727690761565,0.002685414609275419,0.0005561304081271641,0.0005561304081271641,8.482057348385883
0.423,3.8637544412484463e-05,8.00646602753035e-06,8.00646602753035e-06,0.12194761193173921,0.002697495543891636,0.000558974612905379,0.000558974612905379,8.513821071605228
0.424,3.879361416978301e-05,8.04370450112593e-06,8.04370450112593e-06,0.12234824926446741,0.0027096127724610007,0.0005618276337637447,0.0005618276337637447,8.545643039195527
0.425,3.894999527955743e-05,8.081024461425708e-06,8.081024461425708e-06,0.12274918840285888,0.002721765412562466,0.0005646894876191018,0.0005646894876191018,8.577523386514034
0.426,3.9106673644309586e-05,8.118425860696238e-06,8.118425860696238e-06,0.12315042884964128,0.002733952561941164,0.0005675601914562102,0.0005675601914562102,8.609462249843416
0.427,3.926363495999785e-05,8.15590865108682e-06,8.15590865108682e-06,0.12355197011317291,0.0027461733024437877,0.0005704397623297935,0.0005704397623297935,8.641459766392112
0.428,3.9420864773835174e-05,8.193472784993124e-06,8.193472784993124e-06,0.12395381170739404,0.0027584267040174633,0.0005733282173902588,0.0005733282173902588,8.673516074293968
0.429,3.9578348543211165e-05,8.23111821387207e-06,8.23111821387207e-06,0.1243559531517694,0.0027707118287980535,0.0005762255738010663,0.0005762255738010663,8.705631312607286
0.43,3.973607169374867e-05,8.268844889860956e-06,8.268844889860956e-06,0.12475839397122049,0.0027830277351488996,0.0005791318488522768,0.0005791318488522768,8.73780562131316
0.431,3.989401967854667e-05,8.306652764614605e-06,8.306652764614605e-06,0.12516113369604975,0.002795373481793713,0.0005820470598794774,0.0005820470598794774,8.770039141313243
0.432,4.0052178036794395e-05,8.344541789395237e-06,8.344541789395237e-06,0.12556417186185523,0.0028077481319167615,0.0005849712242703047,0.0005849712242703047,8.802332014426849
0.433,4.0210532451470755e-05,8.382511915996281e-06,8.382511915996281e-06,0.12596750800943668,0.002820150757210277,0.0005879043595294749,0.0005879043595294749,8.834684383387488
0.434,4.036906880756286e-05,8.420563095362724e-06,8.420563095362724e-06,0.12637114168469388,0.002832580441969603,0.0005908464831823663,0.0005908464831823663,8.867096391838817
0.435,4.0527773248057666e-05,8.45869527887621e-06,8.45869527887621e-06,0.12677507243851652,0.0028450362870435612,0.0005937976128654004,0.0005937976128654004,8.899568184330027
0.436,4.068663223000197e-05,8.496908417369015e-06,8.496908417369015e-06,0.12717929982666717,0.002857517413800842,0.000596757766257169,0.000596757766257169,8.932099906310734
0.437,4.084563257850589e-05,8.535202461814267e-06,8.535202461814267e-06,0.12758382340965677,0.002870022967963257,0.0005997269611271506,0.0005997269611271506,8.964691704125332
0.438,4.100476153946128e-05,8.573577363026228e-06,8.573577363026228e-06,0.1279886427526136,0.0028825521233597335,0.0006027052153149745,0.0006027052153149745,8.99734372500691
0.439,4.1164006830711236e-05,8.612033071601945e-06,8.612033071601945e-06,0.12839375742514644,0.0028951040855823076,0.0006056925467266023,0.0006056925467266023,9.030056117070728
0.44,4.132335669118018e-05,8.650569537830021e-06,8.650569537830021e-06,0.1287991670012019,0.0029076780955093603,0.000608688973328186,0.000608688973328186,9.062829029307276
0.441,4.148279992734043e-05,8.689186712461058e-06,8.689186712461058e-06,0.1292048710589163,0.002920273432651804,0.0006116945132005688,0.0006116945132005688,9.095662611574967
0.442,4.16423259586942e-05,8.727884545400172e-06,8.727884545400172e-06,0.12961086918046397,0.0029328894184399478,0.0006147091844475925,0.0006147091844475925,9.128557014592545
0.443,4.180192485937463e-05,8.766662986780625e-06,8.766662986780625e-06,0.13001716095190066,0.0029455254192468383,0.0006177330052719264,0.0006177330052719264,9.161512389931131
0.444,4.196158739793938e-05,8.805521986639892e-06,8.805521986639892e-06,0.130423745963004,0.0029581808492934207,0.0006207659939525894,0.0006207659939525894,9.194528890006076
0.445,4.212130507428368e-05,8.84446149481722e-06,8.84446149481722e-06,0.130830623807111,0.002970855173359536,0.0006238081688380308,0.0006238081688380308,9.22760666806858
0.446,4.2281070153495986e-05,8.883481461030948e-06,8.883481461030948e-06,0.1312377940809536,0.0029835479092876495,0.0006268595483518762,0.0006268595483518762,9.260745878197143
0.447,4.2440875696656065e-05,8.922581834868232e-06,8.922581834868232e-06,0.13164525638449223,0.0029962586302786894,0.0006299201509925069,0.0006299201509925069,9.293946675288888
0.448,4.260071558873483e-05,8.961762565714829e-06,8.961762565714829e-06,0.13205301032074876,0.003008986966990584,0.000632989995328406,0.000632989995328406,9.327209215050807
0.449,4.276058456298365e-05,9.001023602799525e-06,9.001023602799525e-06,0.13246105549563875,0.0030217326093956204,0.000636069100001592,0.000636069100001592,9.360533653990956
0.45,4.29204782218874e-05,9.0403648953598e-06,9.0403648953598e-06,0.1328693915178042,0.003034495308401106,0.0006391574837396354,0.0006391574837396354,9.393920149409661
0.451,4.3080393054972786e-05,9.079786392550808e-06,9.079786392550808e-06,0.13327801799844674,0.003047274877253176,0.0006422551653495539,0.0006422551653495539,9.427368859390736
0.452,4.3240326453022186e-05,9.119288043186295e-06,9.119288043186295e-06,0.13368693455116293,0.003060071192691236,0.0006453621636997981,0.0006453621636997981,9.460879942792841
0.453,4.340027671867933e-05,9.158869795983947e-06,9.158869795983947e-06,0.13409614079178078,0.003072884195851239,0.0006484784977379001,0.0006484784977379001,9.494453559240922
0.454,4.356024307328916e-05,9.198531599689376e-06,9.198531599689376e-06,0.13450563633819934,0.0030857138929057926,0.0006516041864995777,0.0006516041864995777,9.528089869117814
0.455,4.372022566050186e-05,9.238273402864247e-06,9.238273402864247e-06,0.1349154208102315,0.0030985603554777802,0.0006547392490940628,0.0006547392490940628,9.561789033556112
0.456,4.388022554607241e-05,9.278095153699054e-06,9.278095153699054e-06,0.13532549382945025,0.0031114237207864144,0.0006578837046911351,0.0006578837046911351,9.595551214430218
0.457,4.404024471376021e-05,9.317996800626247e-06,9.317996800626247e-06,0.1357358550190394,0.0031243041915180263,0.0006610375725648983,0.0006610375725648983,9.629376574348727
0.458,4.420028605804253e-05,9.357978291734619e-06,9.357978291734619e-06,0.13614650400364892,0.0031372020354713225,0.0006642008720526017,0.0006642008720526017,9.663265276647115
0.459,4.4360353373101765e-05,9.39803957478486e-06,9.39803957478486e-06,0.13655744040925585,0.0031501175849379527,0.0006673736225560313,0.0006673736225560313,9.697217485380797
0.46,4.4520451337851215e-05,9.438180597970333e-06,9.438180597970333e-06,0.13696866386303047,0.003163051235800774,0.0006705558435958531,0.0006705558435958531,9.731233365318566
0.461,4.4680585498222014e-05,9.478401308893451e-06,9.478401308893451e-06,0.13738017399320912,0.0031760034464357076,0.0006737475547392779,0.0006737475547392779,9.765313081936492
0.462,4.4840762245463645e-05,9.518701655117548e-06,9.518701655117548e-06,0.13779197042897356,0.003188974736327762,0.0006769487756395577,0.0006769487756395577,9.79945680141226
0.463,4.500098879130013e-05,9.559081583990826e-06,9.559081583990826e-06,0.1382040528003371,0.003201965684460121,0.0006801595260238064,0.0006801595260238064,9.83366469061999
0.464,4.516127313951558e-05,9.59954104306377e-06,9.59954104306377e-06,0.13861642073803826,0.003214976927445122,0.0006833798257230341,0.0006833798257230341,9.8679369171256
0.465,4.53216240552397e-05,9.640079979308689e-06,9.640079979308689e-06,0.13902907387344243,0.003228009157486685,0.0006866096946169534,0.0006866096946169534,9.902273649182703
0.466,4.5482051030109686e-05,9.680698339880937e-06,9.680698339880937e-06,0.13944201183845106,0.0032410631200436016,0.0006898491526884812,0.0006898491526884812,9.93667505572906
0.467,4.564256424537678e-05,9.721396071751733e-06,9.721396071751733e-06,0.13985523426541957,0.00325413961134006,0.0006930982199979554,0.0006930982199979554,9.97114130638364
0.468,4.5803174531901764e-05,9.762173121657938e-06,9.762173121657938e-06,0.14026874078708368,0.0032672394756474914,0.0006963569166798844,0.0006963569166798844,10.005672571444292
0.46900000000000003,4.596389332756337e-05,9.80302943631915e-06,9.80302943631915e-06,0.14068253103649442,0.0032803636023742934,0.0006996252629587645,0.0006996252629587645,10.040269021886022
0.47000000000000003,4.612473263248705e-05,9.843964962161495e-06,9.843964962161495e-06,0.1410966046469622,0.0032935129229917466,0.000702903279129722,0.000702903279129722,10.07493082935992
0.47100000000000003,4.628570496162633e-05,9.884979645600981e-06,9.884979645600981e-06,0.14151096125201007,0.00330668840776211,0.0007061909855790749,0.0007061909855790749,10.10965816619277
0.47200000000000003,4.6446823295589074e-05,9.926073432838035e-06,9.926073432838035e-06,0.14192560048533595,0.0033198910623318547,0.000709488402770016,0.000709488402770016,10.144451205387275
0.47300000000000003,4.6608101029339034e-05,9.967246270188383e-06,9.967246270188383e-06,0.14234052198078426,0.0033331219241630834,0.000712795551266611,0.000712795551266611,10.179310120622983
0.47400000000000003,4.6769551919623847e-05,1.0008498103511613e-05,1.0008498103511613e-05,0.14275572537232684,0.0033463820588633788,0.0007161124516933106,0.0007161124516933106,10.214235086257894
0.47500000000000003,4.6931190030382775e-05,1.0049828878778692e-05,1.0049828878778692e-05,0.1431712102940533,0.0033596725563601656,0.0007194391247758701,0.0007194391247758701,10.249226277330726
0.47600000000000003,4.709302967741993e-05,1.0091238541554846e-05,1.0091238541554846e-05,0.14358697638017065,0.0033729945270110705,0.0007227755913047148,0.0007227755913047148,10.284283869563891
0.47700000000000004,4.725508537164682e-05,1.0132727037497182e-05,1.0132727037497182e-05,0.1440030232650118,0.0033863490976000486,0.0007261218721709064,0.0007261218721709064,10.319408039367115
0.47800000000000004,4.741737176172203e-05,1.0174294312004505e-05,1.0174294312004505e-05,0.1444193505830539,0.003399737407278154,0.0007294779883414374,0.0007294779883414374,10.35459896384176
0.47900000000000004,4.7579903575960805e-05,1.0215940310606922e-05,1.0215940310606922e-05,0.14483595796894505,0.0034131606034395303,0.000732843960887519,0.000732843960887519,10.389856820785798
0.48,4.7742695564303344e-05,1.0257664978237197e-05,1.0257664978237197e-05,0.1452528450575403,0.0034266198375889263,0.0007362198109326979,0.0007362198109326979,10.42518178869947
0.481,4.7905762439428435e-05,1.029946826016459e-05,1.029946826016459e-05,0.1456700114839461,0.003440116261135011,0.0007396055597201943,0.0007396055597201943,10.460574046791555
0.482,4.8069118818820915e-05,1.0341350101245381e-05,1.0341350101245381e-05,0.1460874568835732,0.0034536510212390846,0.0007430012285595105,0.0007430012285595105,10.496033774986287
0.483,4.8232779166519596e-05,1.038331044624201e-05,1.038331044624201e-05,0.14650518089219813,0.003467225256627757,0.000746406838849691,0.000746406838849691,10.531561153930946
0.484,4.8396757735857596e-05,1.0425349239751685e-05,1.0425349239751685e-05,0.146923183146032,0.0034808400934637205,0.0007498224120745666,0.0007498224120745666,10.567156365003942
0.485,4.85610685127673e-05,1.046746642643668e-05,1.046746642643668e-05,0.1473414632817975,0.0034944966412439834,0.0007532479698196962,0.0007532479698196962,10.602819590323588
0.486,4.872572516044022e-05,1.0509661950700895e-05,1.0509661950700895e-05,0.14776002093681295,0.00350819598878246,0.0007566835337494938,0.0007566835337494938,10.63855101275739
0.487,4.8890740965054e-05,1.0551935756603073e-05,1.0551935756603073e-05,0.14817885574908332,0.0035219392002564173,0.0007601291256013321,0.0007601291256013321,10.674350815931865
0.488,4.905612878279054e-05,1.0594287788482856e-05,1.0594287788482856e-05,0.148597967357398,0.003535727311333082,0.0007635847672310065,0.0007635847672310065,10.710219184242908
0.489,4.922190098925099e-05,1.063671799011538e-05,1.063671799011538e-05,0.14901735540143468,0.0035495613254563495,0.0007670504805522318,0.0007670504805522318,10.746156302866623
0.49,4.938806942998931e-05,1.0679226305472955e-05,1.0679226305472955e-05,0.14943701952186902,0.003563442210201898,0.0007705262875919026,0.0007705262875919026,10.78216235777063
0.491,4.955464537359625e-05,1.0721812678438302e-05,1.0721812678438302e-05,0.14985695936048968,0.00357737089380423,0.000774012210469842,0.000774012210469842,10.818237535725787
0.492,4.972163946746217e-05,1.076447705224306e-05,1.076447705224306e-05,0.15027717456031855,0.0035913482618655087,0.0007775082713586445,0.0007775082713586445,10.85438202431836
0.493,4.9889061694912874e-05,1.0807219370670472e-05,1.0807219370670472e-05,0.15069766476573498,0.0036053751541524027,0.0007810144925708835,0.0007810144925708835,10.890596011962494
0.494,5.005692133648476e-05,1.0850039576819479e-05,1.0850039576819479e-05,0.1511184296226047,0.0036194523616812574,0.0007845308964702739,0.0007845308964702739,10.926879687913104
0.495,5.022522693266534e-05,1.0892937613997746e-05,1.0892937613997746e-05,0.1515394687784115,0.003633580623899136,0.0007880575055365679,0.0007880575055365679,10.963233242279019
0.496,5.039398625075325e-05,1.0935913425225271e-05,1.0935913425225271e-05,0.1519607818823929,0.0036477606261531717,0.0007915943423300898,0.0007915943423300898,10.999656866036421
