X,Y,Z,U1,U2,U3,E11,E22,E33,E12,E13,E23,S11,S22,S33,S12,S13,S23
0.96,0.16,0.16,-0.040377545,-0.030190567,0.004001622,0.001597378,-0.001472107,0.024589071,0.005467326,-0.118925382,-0.090380886,109341.5603,102764.0918,158609.4738,11715.69882,-254840.1035,-193673.3271
0.96,0.16,0.2,-0.0496021,-0.037218948,0.004979132,0.001670323,-0.001588709,0.024237811,0.006575725,-0.114662793,-0.087574344,107805.3703,100821.7295,156164.2719,14090.83874,-245705.9843,-187659.3077
0.96,0.16,0.24,-0.058462936,-0.043994988,0.005940647,0.001731007,-0.001666362,0.023789937,0.007609673,-0.110375102,-0.084512245,105943.2268,98663.1512,153212.3637,16306.44244,-236518.0749,-181097.667
0.96,0.16,0.28,-0.066957491,-0.05050037,0.006882327,0.001789732,-0.001719279,0.023245726,0.008579098,-0.106067546,-0.081221456,103761.6181,96242.31027,149738.7482,18383.78114,-227287.5983,-174045.9763
0.96,0.16,0.32,-0.075082661,-0.056718625,0.007800305,0.001852875,-0.001756563,0.022603448,0.009491661,-0.101727122,-0.077724646,101255.1263,93520.61663,145720.6401,20339.27302,-217986.6893,-166552.8136
0.96,0.16,0.36,-0.082833836,-0.062634908,0.008690603,0.001924823,-0.001783875,0.021859868,0.010352858,-0.097328955,-0.074041232,98413.83184,90466.62302,141131.7873,22184.6961,-208562.0473,-158659.7839
0.96,0.16,0.4,-0.090204236,-0.068235833,0.009549094,0.002008847,-0.00180452,0.021011041,0.011166131,-0.092839882,-0.070188373,95227.6782,87056.17767,135946.6655,23927.42251,-198942.6042,-150403.6565
0.96,0.16,0.44,-0.097184473,-0.07350936,0.010371486,0.002107453,-0.001820161,0.020053147,0.011933,-0.0882208,-0.066181886,91689.28171,83272.96662,130144.34,25570.71324,-189044.5708,-141818.3262
0.96,0.16,0.48,-0.10376227,-0.07844474,0.011153346,0.002222398,-0.001831281,0.018983393,0.012653253,-0.083428701,-0.062037034,87795.89183,79109.43699,123712.3094,27114.11362,-178775.7886,-132936.5011
0.96,0.16,0.52,-0.109922376,-0.083032501,0.011890158,0.002354441,-0.001837506,0.017801018,0.013325196,-0.078419033,-0.057769174,83550.74885,74568.00535,116650.5559,28553.99094,-168040.7845,-123791.0865
0.96,0.16,0.56,-0.115646683,-0.087264464,0.012577427,0.002502849,-0.001837835,0.016508447,0.013945984,-0.073148944,-0.053394248,78963.79582,69662.33049,108975.7906,29884.2514,-156747.7365,-114416.2459
0.96,0.16,0.6,-0.120914663,-0.091133792,0.013210833,0.002664658,-0.001830851,0.015112551,0.014512055,-0.067581939,-0.048929118,74051.51496,64418.2822,100725.5723,31097.26037,-144818.4403,-104848.111
0.96,0.16,0.64,-0.125704184,-0.094635041,0.013786431,0.002833771,-0.00181493,0.013625908,0.01501965,-0.061694322,-0.044391712,68835.5795,58874.07744,91961.58537,32184.96399,-132202.1175,-95125.098
0.96,0.16,0.68,-0.129992843,-0.097764219,0.014300906,0.003000055,-0.001788492,0.012067766,0.015465413,-0.055483528,-0.039800961,63340.09903,53078.92609,82770.90775,33140.16994,-118893.2738,-85287.77444
0.96,0.16,0.72,-0.133759887,-0.100518821,0.014751853,0.003148776,-0.001750329,0.010464272,0.015847016,-0.048977843,-0.035176501,57587.59929,47089.51758,73263.66379,33957.89067,-104952.5208,-75378.21727
0.96,0.16,0.76,-0.136988745,-0.102897848,0.015138048,0.003260985,-0.001700009,0.008847279,0.016163742,-0.042245949,-0.030538114,51594.63408,40963.93152,63565.26414,34636.58976,-90527.03306,-65438.81554
0.96,0.16,0.8,-0.139670026,-0.104901761,0.015459635,0.003315688,-0.00163838,0.007250975,0.016416919,-0.035403207,-0.025904904,45369.11167,34753.25157,53801.8697,35179.11235,-75864.01497,-55510.50777
0.96,0.16,0.84,-0.141804577,-0.106532395,0.015718126,0.003294704,-0.001568139,0.005705739,0.016610087,-0.028609757,-0.021294241,38912.80894,28492.43135,44079.31181,35593.04313,-61306.6219,-45630.51628
0.96,0.16,0.88,-0.143405889,-0.107792781,0.015916094,0.003190808,-0.001494411,0.004229339,0.016748781,-0.022054006,-0.016720555,32233.45424,22193.69826,34458.87707,35890.24472,-47258.58493,-35829.76031
0.96,0.16,0.92,-0.144500686,-0.108686913,0.016056473,0.003018614,-0.001425248,0.002816966,0.01683986,-0.015915189,-0.012194141,25369.8787,15847.31652,24937.77632,36085.41346,-34103.97597,-26130.3019
0.96,0.16,0.96,-0.145126331,-0.109219436,0.016141451,0.00282589,-0.00137189,0.001433159,0.016890382,-0.010301948,-0.007720254,18429.01305,9433.770131,15444.59005,36193.67654,-22075.60216,-16543.4015
0.96,0.16,1,-0.145323727,-0.109395302,0.016171126,0.002702208,-0.001348602,0,0.016906203,-0.005179731,-0.003298809,11591.61291,2911.30464,5801.167022,36227.57812,-11099.4232,-7068.877139
0.96,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96,0.2,0.04,-0.010475295,-0.007833233,0.000985799,0.000936311,-0.000623157,0.024556555,0.001792836,-0.129579486,-0.097228377,108590.8425,105249.1257,159205.6511,3841.792071,-277670.3263,-208346.5226
0.96,0.2,0.08,-0.020653816,-0.015503377,0.001964524,0.001279161,-0.001065834,0.024423766,0.00342873,-0.125981825,-0.09534725,108328.5979,103303.6098,157924.181,7347.278662,-269961.054,-204315.5366
0.96,0.2,0.12,-0.030501913,-0.022984447,0.002939701,0.001448467,-0.001373427,0.02429497,0.004931858,-0.122013508,-0.093140381,107546.7555,101499.8395,156503.5484,10568.26735,-261457.5167,-199586.5309
0.96,0.2,0.16,-0.040003355,-0.030252622,0.003908122,0.001548824,-0.001584729,0.024074986,0.00632107,-0.117881475,-0.090634595,106343.5383,99628.78342,154613.8859,13545.15084,-252603.1599,-194216.9882
0.96,0.2,0.2,-0.049150298,-0.037286305,0.004865699,0.001619022,-0.00172989,0.023753105,0.007612432,-0.113679401,-0.087857384,104793.2059,97616.96413,152223.3821,16312.35332,-243598.7165,-188265.8232
0.96,0.2,0.24,-0.057938491,-0.044065945,0.00580837,0.001677342,-0.001830898,0.023330991,0.008819538,-0.109444027,-0.084834154,102926.1683,95408.51247,149326.8449,18899.00936,-234522.9153,-181787.4727
0.96,0.2,0.28,-0.066364761,-0.050573833,0.006732179,0.001733839,-0.001903116,0.022810359,0.009953544,-0.105181912,-0.081587471,100748.5819,92955.10674,145912.5527,21329.02338,-225389.8105,-174830.2957
0.96,0.2,0.32,-0.074425517,-0.056793898,0.007633199,0.001794774,-0.001956911,0.022190926,0.011023176,-0.100881662,-0.078137122,98255.03876,90215.71382,141961.0803,23621.09086,-216174.9892,-167436.691
0.96,0.2,0.36,-0.082115786,-0.062711551,0.008507453,0.001864483,-0.001998985,0.021470604,0.01203476,-0.096520132,-0.074500585,95435.75794,87156.89661,137448.8739,25788.77152,-206828.8548,-159644.1106
0.96,0.2,0.4,-0.089428562,-0.068313553,0.009350847,0.001946237,-0.002033367,0.02064621,0.012992295,-0.092065904,-0.070693678,92280.85209,83753.1278,132352.2228,27840.63147,-197284.0803,-151486.4518
0.96,0.2,0.44,-0.096354353,-0.073587942,0.01015915,0.002042574,-0.002062125,0.019714318,0.013897555,-0.087481561,-0.066731245,88783.09087,79987.30773,126651.1144,29780.47429,-187460.4869,-142995.5247
0.96,0.2,0.48,-0.102880899,-0.07852399,0.010927993,0.002155313,-0.002085865,0.01867219,0.014750257,-0.08272564,-0.062627803,84939.83189,75851.59489,120333.14,31607.69418,-177269.2286,-134202.4348
0.96,0.2,0.52,-0.108993065,-0.083112208,0.011652925,0.002285301,-0.002104096,0.017518827,0.015548304,-0.077754907,-0.058398104,80754.35166,71348.5015,113397.622,33317.79511,-166617.6573,-125138.7946
0.96,0.2,0.56,-0.114672945,-0.087344371,0.012329499,0.00243191,-0.002115513,0.016256171,0.016288124,-0.0725275,-0.054057597,76236.52964,66492.05167,105859.9453,34903.12307,-155416.0719,-115837.7079
0.96,0.2,0.6,-0.119900263,-0.091213576,0.012953418,0.002592296,-0.002118246,0.014890422,0.016965131,-0.06700748,-0.049622755,71402.6564,61308.63702,97755.7848,36353.85115,-143587.4563,-106334.4746
0.96,0.2,0.64,-0.124653162,-0.094714303,0.013520733,0.002760476,-0.002110133,0.013433366,0.01757431,-0.061171167,-0.045111248,66274.05806,55837.03702,89144.53468,37659.23489,-131081.0729,-96666.96096
0.96,0.2,0.68,-0.128909492,-0.097842484,0.014028088,0.002926409,-0.002089035,0.011903428,0.01811092,-0.055015412,-0.040541932,60874.31573,50126.93642,80110.78632,38809.11505,-117890.1692,-86875.56761
0.96,0.2,0.72,-0.132648692,-0.100595558,0.014473007,0.003075406,-0.002053245,0.010326021,0.018571273,-0.048567292,-0.035934606,55225.22071,44235.25587,70762.25414,39795.58494,-104072.7694,-77002.72763
0.96,0.2,0.76,-0.135854278,-0.1029725,0.014854169,0.003188494,-0.002002006,0.008732482,0.01895351,-0.041893734,-0.031309539,49342.36211,38219.86038,61222.33636,40614.66361,-89772.28652,-67091.86931
0.96,0.2,0.8,-0.138516809,-0.10497381,0.015171606,0.003244567,-0.001936142,0.007156858,0.019258276,-0.035107978,-0.026686709,43232.42786,32130.90738,51615.90856,41267.73392,-75231.3816,-57185.80517
0.96,0.2,0.84,-0.140636936,-0.106601437,0.015426718,0.003225244,-0.001858767,0.005629895,0.019489136,-0.028367982,-0.022084797,36895.69091,26001.38076,42048.51413,41762.43373,-60788.53374,-47324.56509
0.96,0.2,0.88,-0.142227806,-0.107858645,0.015621997,0.003123034,-0.001775998,0.004170328,0.019652571,-0.02186032,-0.01751997,30338.05952,19840.13444,32582.26255,42112.65281,-46843.54189,-37542.79234
0.96,0.2,0.92,-0.143315695,-0.108749785,0.015760344,0.002952262,-0.001697516,0.002774903,0.019757413,-0.01576321,-0.013004588,23596.19525,13632.38498,23216.14008,42337.31427,-33778.30659,-27866.97443
0.96,0.2,0.96,-0.14393749,-0.109279999,0.01584399,0.002760451,-0.00163674,0.001410118,0.01981361,-0.010185571,-0.00854606,16774.5194,7351.968999,13880.94965,42457.73677,-21826.22264,-18312.98483
0.96,0.2,1,-0.144133675,-0.109454863,0.015873154,0.002637014,-0.001610311,0,0.019830366,-0.005094816,-0.004146131,10050.89622,949.4856364,4400.152742,42493.64102,-10917.46257,-8884.565753
0.96,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96,0.24,0.04,-0.010354294,-0.007858061,0.000958176,0.000905836,-0.000605938,0.023873182,0.002000226,-0.128101795,-0.097520556,105539.989,102300.4747,154755.7306,4286.199102,-274503.8458,-208972.6198
0.96,0.24,0.08,-0.020419971,-0.015546263,0.001909855,0.001237335,-0.00105412,0.02375768,0.003831548,-0.124593942,-0.09559814,105255.2699,100345.0103,153513.1523,8210.459684,-266987.0194,-204853.1568
0.96,0.24,0.12,-0.030163126,-0.023040167,0.00285879,0.001400795,-0.001378463,0.023651119,0.005518998,-0.12071182,-0.093376692,104459.3482,98503.79606,152138.6152,11826.4233,-258668.1856,-200092.9115
0.96,0.24,0.16,-0.039566856,-0.030317346,0.003801944,0.001497452,-0.001610437,0.023456048,0.007082375,-0.116657568,-0.090878005,103250.5254,96590.76299,150304.6604,15176.51713,-249980.503,-194738.5821
0.96,0.24,0.2,-0.048622518,-0.037357339,0.004735274,0.001564883,-0.001776398,0.023159574,0.008538846,-0.11252366,-0.088123798,101702.1407,94542.25317,147976.4785,18297.5271,-241122.1278,-188836.7102
0.96,0.24,0.24,-0.057325092,-0.04414146,0.00565471,0.001620819,-0.001896862,0.022762635,0.009903167,-0.10834734,-0.085134338,99844.29198,92306.4034,145148.1838,21221.07312,-232172.8721,-182430.7245
0.96,0.24,0.28,-0.065670723,-0.050652619,0.006556285,0.001675048,-0.001986971,0.022267168,0.01118761,-0.104136484,-0.081928149,97683.29828,89836.11516,141809.2693,23973.44969,-223149.6081,-175560.3202
0.96,0.24,0.32,-0.073655265,-0.056875178,0.007436083,0.001733692,-0.002057394,0.021673494,0.012401885,-0.099881414,-0.07852202,95214.16402,87090.4093,137942.3111,26575.46877,-214031.6009,-168261.4706
0.96,0.24,0.36,-0.081273333,-0.062794827,0.008290164,0.001801028,-0.002115264,0.020980165,0.013553118,-0.095560897,-0.07493125,92427.60703,84035.55249,133525.7579,29042.39529,-204773.3504,-160566.9646
0.96,0.24,0.4,-0.088517655,-0.068398503,0.009114497,0.001880313,-0.002164978,0.020184496,0.014645857,-0.091145499,-0.07117007,89314.2277,80645.74717,128537.4771,31383.9786,-195311.7826,-152507.2935
0.96,0.24,0.44,-0.095378621,-0.07367433,0.009904924,0.001974111,-0.00220882,0.019283336,0.015682141,-0.086599768,-0.067252129,85867.2147,76903.79117,122958.4116,33604.58817,-185570.9313,-144111.7057
0.96,0.24,0.48,-0.10184399,-0.07861161,0.010657163,0.002084301,-0.002247442,0.018273979,0.016661625,-0.081884101,-0.063191003,82084.23779,72801.93064,116776.4029,35703.48206,-175465.9303,-135409.2924
0.96,0.24,0.52,-0.107898774,-0.083200829,0.011366842,0.002211821,-0.002280232,0.017155209,0.017581786,-0.076956907,-0.059000671,77968.74866,68342.92092,109990.2952,37675.25608,-164907.6589,-126430.0101
0.96,0.24,0.56,-0.113525318,-0.087433705,0.01202958,0.002356159,-0.002305615,0.015928526,0.018438249,-0.071777643,-0.054695932,73530.63941,63541.12541,102614.2832,39510.53417,-153809.2344,-117205.5675
0.96,0.24,0.6,-0.118703671,-0.091303252,0.012641124,0.00251461,-0.002321329,0.014599488,0.019225249,-0.066311214,-0.050292721,68786.03025,58423.30422,94682.19924,41196.96174,-142095.459,-107770.1156
0.96,0.24,0.64,-0.123412339,-0.094803852,0.013197539,0.002681343,-0.002324736,0.013179094,0.019936257,-0.060534188,-0.045808315,63755.88076,53028.56813,86251.06255,42720.54989,-129716.1168,-98160.67508
0.96,0.24,0.68,-0.127629522,-0.097931341,0.013695452,0.002846458,-0.002313184,0.011684912,0.020564778,-0.054442931,-0.041261373,58463.20562,47406.83028,77402.74988,44067.38225,-116663.4246,-88417.22835
0.96,0.24,0.72,-0.131334945,-0.100683081,0.014132332,0.002995377,-0.002284476,0.010141519,0.021105296,-0.048063251,-0.036671785,52929.03566,41615.06442,68242.1963,45225.63403,-102992.6801,-78582.39647
0.96,0.24,0.76,-0.13451229,-0.103058008,0.014506773,0.003109177,-0.002237471,0.008579576,0.02155429,-0.041460032,-0.032060287,47168.01827,35710.91612,58890.30114,46187.76398,-88842.92484,-68700.61517
0.96,0.24,0.8,-0.137152117,-0.105056653,0.014818698,0.00316671,-0.00217281,0.007032749,0.021911227,-0.03474386,-0.027447809,41185.73049,29743.90246,49470.10112,46952.62844,-74451.12944,-58816.73288
0.96,0.24,0.84,-0.139254877,-0.106681096,0.015069393,0.00314945,-0.002093755,0.005531851,0.022179336,-0.028069734,-0.022854525,34981.15985,23745.72049,40086.30661,47527.14857,-60149.43025,-48973.9823
0.96,0.24,0.88,-0.140833312,-0.107934861,0.015261246,0.003049648,-0.00200702,0.004096246,0.022365959,-0.021621445,-0.018298628,28558.70178,17722.9851,30801.41291,47927.05527,-46331.66679,-39211.34651
0.96,0.24,0.92,-0.141913122,-0.108822714,0.015397093,0.002881265,-0.001923417,0.002723919,0.022482212,-0.015575261,-0.013794883,21953.13944,11657.39372,21615.96886,48176.16802,-33375.5598,-29560.46279
0.96,0.24,0.96,-0.142530521,-0.109350375,0.01547916,0.002691351,-0.001858007,0.001383146,0.022541709,-0.010039769,-0.009353124,15266.42426,5517.800455,12463.12738,48303.66216,-21513.79087,-20042.40944
0.96,0.24,1,-0.14272537,-0.109524127,0.015507745,0.002568721,-0.001829388,0,0.022558171,-0.004984556,-0.004977014,8672.973681,-751.5465031,3168.570871,48338.93743,-10681.19045,-10665.03073
0.96,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96,0.28,0.04,-0.010218648,-0.007881708,0.000928774,0.000873636,-0.000565922,0.023136599,0.002181527,-0.126443724,-0.097800112,102347.7037,99262.93514,150054.0519,4674.700113,-270950.8374,-209571.6679
0.96,0.28,0.08,-0.020157429,-0.015587707,0.001850928,0.001193278,-0.000997295,0.023021729,0.004183912,-0.123032527,-0.09584051,102061.5052,97367.42051,148836.7578,8965.525505,-263641.1289,-205372.5224
0.96,0.28,0.12,-0.029782234,-0.023094724,0.002770512,0.001350726,-0.001319864,0.022923571,0.006033157,-0.119243625,-0.093603618,101270.5493,95547.85648,147498.0749,12928.19444,-255522.053,-200579.1824
0.96,0.28,0.16,-0.039075482,-0.030381457,0.003684814,0.001443632,-0.001558795,0.022743677,0.007750056,-0.115273752,-0.091108338,100072.8446,93639.07286,145715.7969,16607.26186,-247015.1827,-195232.1518
0.96,0.28,0.2,-0.048027698,-0.037428416,0.004590006,0.00150827,-0.001736268,0.022466781,0.00935285,-0.111213866,-0.088372396,98541.07504,91588.4935,143452.1702,20041.82129,-238315.4281,-189369.42
0.96,0.28,0.24,-0.056633031,-0.044217694,0.005482156,0.001561782,-0.001870388,0.022092322,0.010857399,-0.107101586,-0.085412049,96705.46063,89350.81162,140699.475,23265.85496,-229503.3981,-183025.8203
0.96,0.28,0.28,-0.064886885,-0.05073279,0.006357392,0.001613658,-0.001975075,0.021621596,0.012277033,-0.102946087,-0.082242341,94572.8888,86882.74704,137447.0425,26307.92725,-220598.7576,-176233.588
0.96,0.28,0.32,-0.072784502,-0.05695849,0.007211884,0.001669861,-0.002060484,0.021054822,0.013622416,-0.098739489,-0.078877259,92139.13036,84145.53438,133678.3327,29190.89175,-211584.6194,-169022.698
0.96,0.28,0.36,-0.080320034,-0.062880772,0.008041778,0.00173459,-0.002133581,0.020390696,0.014901462,-0.094462622,-0.075329934,89395.71537,81106.77579,129373.085,31931.70416,-202419.9038,-161421.2867
0.96,0.28,0.4,-0.087485908,-0.068486751,0.008843139,0.001811074,-0.002198736,0.019626727,0.016119291,-0.090088248,-0.071612922,86334.00755,77741.5569,124510.408,34541.3374,-193046.2453,-153456.2616
0.96,0.28,0.44,-0.094272378,-0.073764647,0.009611916,0.001901887,-0.002258222,0.01875989,0.01727824,-0.085583151,-0.067738562,82947.84792,74033.33033,119072.1401,37024.79979,-183392.4655,-145154.0611
0.96,0.28,0.48,-0.100667229,-0.078703785,0.010343931,0.002008954,-0.00231263,0.01778746,0.018377932,-0.080909903,-0.063719364,79235.40308,69974.86676,113046.4866,39381.28249,-173378.3626,-136541.4949
0.96,0.28,0.52,-0.106655647,-0.083294626,0.011034913,0.002133298,-0.002361211,0.016708032,0.019415429,-0.076028923,-0.059568409,75200.43127,65569.34074,106432.0034,41604.48964,-162919.1208,-127646.5904
0.96,0.28,0.56,-0.112220285,-0.08752882,0.011680573,0.002274532,-0.002402166,0.015522715,0.020385506,-0.070901372,-0.055299713,70852.91426,60831.41732,99241.87733,43683.2273,-151931.5104,-118499.3848
0.96,0.28,0.6,-0.117341598,-0.091399283,0.01227673,0.002430114,-0.002432932,0.014236487,0.021281093,-0.065493391,-0.050928546,66208.82914,55788.01681,91508.19961,45602.34153,-140342.981,-109132.5988
0.96,0.28,0.64,-0.121998556,-0.094900282,0.012819492,0.00259441,-0.002450493,0.012859589,0.022093911,-0.059782129,-0.04647166,61288.75871,50478.25161,83285.57068,47344.09452,-128104.5624,-99582.12791
0.96,0.28,0.68,-0.126169832,-0.098027539,0.013305497,0.002757735,-0.002451779,0.011408705,0.022815353,-0.053763697,-0.041947396,56115.12534,44951.88001,74652.91758,48890.04218,-115207.9217,-89887.2774
0.96,0.28,0.72,-0.12983556,-0.100778316,0.013732188,0.002905726,-0.002434156,0.009907479,0.023437595,-0.047462659,-0.037375637,50708.19073,39265.58729,65711.94739,50223.41738,-101705.6981,-80090.64989
0.96,0.28,0.76,-0.132979704,-0.103151498,0.014098095,0.003019632,-0.002396074,0.008385693,0.023954897,-0.040941618,-0.032777538,45081.71084,33476.62717,56580.41343,51331.92231,-87732.03885,-70237.58125
0.96,0.28,0.8,-0.1355929,-0.105147635,0.014403044,0.0030784,-0.002337863,0.006876333,0.024364988,-0.034307919,-0.028175,39240.30325,27634.02467,47378.73108,52210.68875,-73516.96969,-60375.00064
0.96,0.28,0.84,-0.137675421,-0.106768938,0.014648202,0.003063477,-0.002262654,0.005409892,0.024670325,-0.027712654,-0.023589806,33181.94581,21768.80792,38209.97876,52864.98192,-59384.25801,-50549.58502
0.96,0.28,0.88,-0.139239549,-0.108019206,0.014835835,0.002966905,-0.002177325,0.004005941,0.024878941,-0.021335599,-0.019042381,26909.88642,15886.53576,29136.39041,53312.01688,-45719.14072,-40805.10163
0.96,0.28,0.92,-0.140310256,-0.108903658,0.014968677,0.002802193,-0.002093246,0.002663333,0.025004489,-0.015349771,-0.014550161,20457.32831,9967.100555,20159.76921,53581.04853,-32892.36748,-31178.91653
0.96,0.28,0.96,-0.140922857,-0.10942864,0.015048902,0.002615593,-0.002026466,0.001351928,0.025065005,-0.009862479,-0.010125667,13923.64476,3976.375989,11215.79143,53710.72495,-21133.8839,-21697.85872
0.96,0.28,1,-0.141116312,-0.109601214,0.015076831,0.002494643,-0.00199689,0,0.025079923,-0.004845552,-0.005774632,7478.892402,-2145.820362,2133.228816,53742.69248,-10383.32549,-12374.21118
0.96,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96,0.32,0.04,-0.010070391,-0.007903335,0.000897865,0.000839904,-0.000506416,0.022354861,0.002336525,-0.124630224,-0.098056951,99035.56938,96150.59815,145139.0488,5006.838377,-267064.7661,-210122.0378
